
| :symbol | :qty |           :px-open |   :dt-open |          :px-close |  :dt-close |                 :pl |                                                                                                                                                                      :data |
|   FSRFX |  100 |  44.40999984741211 | 2010-06-29 | 42.970001220703125 | 2010-07-02 | -143.99986267089844 |    {:rsma200 1.054888146824931, :rsma30 0.9457387357635606, :sma200 42.09925003051758, :date #time/date "2010-06-29", :close 44.40999984741211, :sma30 46.958000310262044} |
|   FSAGX |  100 | 52.619998931884766 | 2010-12-10 |  52.95000076293945 | 2010-12-13 |   33.00018310546875 |  {:rsma200 1.0901191922084807, :rsma30 0.9443251199626531, :sma200 48.26995002746582, :date #time/date "2010-12-10", :close 52.619998931884766, :sma30 55.722333145141604} |
|   FSAGX |  100 |               52.5 | 2010-12-15 | 52.560001373291016 | 2010-12-28 |  6.0001373291015625 |                 {:rsma200 1.0840903027334081, :rsma30 0.9438881013720634, :sma200 48.42770004272461, :date #time/date "2010-12-15", :close 52.5, :sma30 55.62099990844727} |
|   FSDCX |  100 | 27.520000457763672 | 2011-03-15 | 27.850000381469727 | 2011-03-21 |   32.99999237060547 | {:rsma200 1.1257488662826156, :rsma30 0.9447737753807853, :sma200 24.445949964523315, :date #time/date "2011-03-15", :close 27.520000457763672, :sma30 29.128666750590007} |
|   FSPTX |  100 |  96.94000244140625 | 2011-03-15 |  97.95999908447266 | 2011-03-21 |  101.99966430664062 |   {:rsma200 1.1129876738804108, :rsma30 0.9499544555493548, :sma200 87.09890029907227, :date #time/date "2011-03-15", :close 96.94000244140625, :sma30 102.04700012207032} |
|   FSELX |  100 |  49.29999923706055 | 2011-03-10 | 49.529998779296875 | 2011-03-21 |  22.999954223632812 |   {:rsma200 1.1300082313276483, :rsma30 0.9302998341833655, :sma200 43.62800010681153, :date #time/date "2011-03-10", :close 49.29999923706055, :sma30 52.993666585286455} |
|   FSDCX |  100 |  27.40999984741211 | 2011-03-22 |  27.59000015258789 | 2011-03-23 |  18.000030517578125 |    {:rsma200 1.113786197544836, :rsma30 0.9483991406811938, :sma200 24.60974997520447, :date #time/date "2011-03-22", :close 27.40999984741211, :sma30 28.901333491007488} |
|   FSELX |  100 | 49.209999084472656 | 2011-03-22 |  49.86000061035156 | 2011-03-23 |   65.00015258789062 |   {:rsma200 1.1189113058859768, :rsma30 0.9476886923471066, :sma200 43.98025011062622, :date #time/date "2011-03-22", :close 49.209999084472656, :sma30 51.92633349100749} |
|   FSAVX |  100 |   42.5099983215332 | 2011-04-11 |  42.61000061035156 | 2011-04-13 |  10.000228881835938 |       {:rsma200 1.058135166376977, :rsma30 0.9451286948487118, :sma200 40.1744499874115, :date #time/date "2011-04-11", :close 42.5099983215332, :sma30 44.97799987792969} |
|   FNARX |  100 |  36.93000030517578 | 2011-05-05 |   38.0099983215332 | 2011-05-09 |  107.99980163574219 |   {:rsma200 1.1160977453707033, :rsma30 0.937698378117129, :sma200 33.088500051498414, :date #time/date "2011-05-05", :close 36.93000030517578, :sma30 39.383666610717775} |
|   FSENX |  100 |  56.90999984741211 | 2011-05-05 |   58.4900016784668 | 2011-05-09 |  158.00018310546875 |     {:rsma200 1.130273387833976, :rsma30 0.9405212479439634, :sma200 50.35065008163452, :date #time/date "2011-05-05", :close 56.90999984741211, :sma30 60.50899963378906} |
|   FSESX |  100 |  81.30000305175781 | 2011-05-04 |  81.37000274658203 | 2011-05-09 |   6.999969482421875 |      {:rsma200 1.156374433512529, :rsma30 0.9463906318841518, :sma200 70.30594995498657, :date #time/date "2011-05-04", :close 81.30000305175781, :sma30 85.9053337097168} |
|   FNARX |  100 |   37.0099983215332 | 2011-05-11 |  37.20000076293945 | 2011-05-18 |     19.000244140625 |     {:rsma200 1.1112561842699593, :rsma30 0.9453223073472556, :sma200 33.30465003967285, :date #time/date "2011-05-11", :close 37.0099983215332, :sma30 39.15066642761231} |
|   FSENX |  100 |  57.06999969482422 | 2011-05-11 |  57.38999938964844 | 2011-05-18 |  31.999969482421875 |    {:rsma200 1.1256709914666128, :rsma30 0.9488682954093828, :sma200 50.69865007400513, :date #time/date "2011-05-11", :close 57.06999969482422, :sma30 60.14533309936523} |
|   FSESX |  100 |  79.37000274658203 | 2011-05-11 |  79.80000305175781 | 2011-05-18 |  43.000030517578125 |     {:rsma200 1.1187185231607208, :rsma30 0.9340834208965474, :sma200 70.9472500038147, :date #time/date "2011-05-11", :close 79.37000274658203, :sma30 84.97100041707357} |
|   FSESX |  100 |  78.16999816894531 | 2011-05-23 |  79.33000183105469 | 2011-05-24 |   116.0003662109375 |     {:rsma200 1.0877119738725458, :rsma30 0.9461465552448831, :sma200 71.86644998550415, :date #time/date "2011-05-23", :close 78.16999816894531, :sma30 82.6193339029948} |
|   FSELX |  100 | 50.119998931884766 | 2011-06-08 | 50.310001373291016 | 2011-06-09 |     19.000244140625 |  {:rsma200 1.0530484496472172, :rsma30 0.9463209990270313, :sma200 47.595150012969974, :date #time/date "2011-06-08", :close 50.119998931884766, :sma30 52.96299985249837} |
|   FBIOX |  100 |   81.9800033569336 | 2011-08-02 |  81.66999816894531 | 2011-08-03 | -31.000518798828125 |     {:rsma200 1.0519839339840713, :rsma30 0.9491465612848765, :sma200 77.92894996643066, :date #time/date "2011-08-02", :close 81.9800033569336, :sma30 86.37233352661133} |
|   FBIOX |  100 |  91.80000305175781 | 2012-04-13 |  94.55999755859375 | 2012-04-20 |  275.99945068359375 |     {:rsma200 1.0603725421652948, :rsma30 0.91720512221075, :sma200 86.57334983825683, :date #time/date "2012-04-13", :close 91.80000305175781, :sma30 100.08666636149088} |
|   FSELX |  100 | 50.470001220703125 | 2012-04-20 | 49.779998779296875 | 2012-04-23 |    -69.000244140625 |   {:rsma200 1.0574018390075761, :rsma30 0.9484762374707949, :sma200 47.73019996643066, :date #time/date "2012-04-20", :close 50.470001220703125, :sma30 53.21166648864746} |
|   FBSOX |  100 | 23.329999923706055 | 2012-05-07 | 23.350000381469727 | 2012-05-11 |  2.0000457763671875 | {:rsma200 1.0566482055078732, :rsma30 0.9391731434909522, :sma200 22.079250030517578, :date #time/date "2012-05-07", :close 23.329999923706055, :sma30 24.840999857584634} |
|   FDCPX |  100 | 61.209999084472656 | 2012-05-16 |               60.0 | 2012-05-17 | -120.99990844726562 |  {:rsma200 1.0550119383995364, :rsma30 0.9371937577764323, :sma200 58.018299942016604, :date #time/date "2012-05-16", :close 61.209999084472656, :sma30 65.31200040181479} |
|   FDLSX |  100 | 105.38999938964844 | 2012-05-14 | 101.91000366210938 | 2012-05-17 | -347.99957275390625 |   {:rsma200 1.0695084013995604, :rsma30 0.947249204601386, :sma200 98.54059982299805, :date #time/date "2012-05-14", :close 105.38999938964844, :sma30 111.25900014241536} |
|   FSRBX |  100 | 17.610000610351562 | 2012-05-18 |  17.81999969482422 | 2012-05-21 |  20.999908447265625 |  {:rsma200 1.0746749933417221, :rsma30 0.9473684512955749, :sma200 16.38635003089905, :date #time/date "2012-05-18", :close 17.610000610351562, :sma30 18.588333384195963} |
|   FSRPX |  100 | 58.060001373291016 | 2012-05-18 |  57.68000030517578 | 2012-05-22 |  -38.00010681152344 |  {:rsma200 1.0509539102955814, :rsma30 0.9416407787119919, :sma200 55.245050048828126, :date #time/date "2012-05-18", :close 58.060001373291016, :sma30 61.65833371480306} |
|   FSHOX |  100 | 39.400001525878906 | 2012-05-17 | 39.810001373291016 | 2012-05-23 |   40.99998474121094 | {:rsma200 1.0859454564686974, :rsma30 0.9362450802365911, :sma200 36.281749963760376, :date #time/date "2012-05-17", :close 39.400001525878906, :sma30 42.082999801635744} |
|   FCYIX |  100 | 27.040000915527344 | 2013-04-15 | 27.479999542236328 | 2013-04-16 |   43.99986267089844 |   {:rsma200 1.054951951689682, :rsma30 0.9487608650760414, :sma200 25.631499967575074, :date #time/date "2013-04-15", :close 27.040000915527344, :sma30 28.50033334096273} |
|   FCYIX |  100 | 26.969999313354492 | 2013-04-17 | 26.760000228881836 | 2013-04-18 | -20.999908447265625 | {:rsma200 1.0503236003944714, :rsma30 0.9483010985206811, :sma200 25.677799968719484, :date #time/date "2013-04-17", :close 26.969999313354492, :sma30 28.440333302815755} |
|   FBIOX |  100 | 136.38999938964844 | 2013-06-20 | 137.50999450683594 | 2013-06-21 |     111.99951171875 |  {:rsma200 1.1081599509996565, :rsma30 0.9432357346031842, :sma200 123.07789978027344, :date #time/date "2013-06-20", :close 136.38999938964844, :sma30 144.5979985555013} |
|   FBIOX |  100 | 136.75999450683594 | 2013-06-24 | 137.22000122070312 | 2013-06-25 |   46.00067138671875 |  {:rsma200 1.1086430941757637, :rsma30 0.9478790972139669, :sma200 123.3579997253418, :date #time/date "2013-06-24", :close 136.75999450683594, :sma30 144.27999827067057} |
|   FSLBX |  100 | 58.630001068115234 | 2013-06-24 |  59.68000030517578 | 2013-06-25 |  104.99992370605469 |    {:rsma200 1.082864153235759, :rsma30 0.9420088217290131, :sma200 54.14344993591308, :date #time/date "2013-06-24", :close 58.630001068115234, :sma30 62.23933334350586} |
|   FBIOX |  100 | 160.66000366210938 | 2013-10-09 |  167.5399932861328 | 2013-10-10 |   687.9989624023438 | {:rsma200 1.1256545621392258, :rsma30 0.9370461786552954, :sma200 142.72584953308106, :date #time/date "2013-10-09", :close 160.66000366210938, :sma30 171.45366719563802} |
|   FBIOX |  100 |  163.1199951171875 | 2013-11-06 | 164.13999938964844 | 2013-11-08 |  102.00042724609375 |   {:rsma200 1.099769762667205, :rsma30 0.9481313601193758, :sma200 148.32194942474365, :date #time/date "2013-11-06", :close 163.1199951171875, :sma30 172.04366607666014} |
|   FSPHX |  100 | 185.24000549316406 | 2013-12-20 |  186.6300048828125 | 2013-12-23 |  138.99993896484375 |  {:rsma200 1.0768769159284133, :rsma30 0.9439510268131119, :sma200 172.0159497833252, :date #time/date "2013-12-20", :close 185.24000549316406, :sma30 196.23899993896484} |
|   FBSOX |  100 |               35.0 | 2014-02-03 |  35.22999954223633 | 2014-02-04 |  22.999954223632812 |                   {:rsma200 1.058756443848147, :rsma30 0.948818047602261, :sma200 33.0576500415802, :date #time/date "2014-02-03", :close 35.0, :sma30 36.887999852498375} |
|   FSPHX |  100 | 202.67999267578125 | 2014-03-28 |  207.2100067138672 | 2014-03-31 |  453.00140380859375 |  {:rsma200 1.077320343572089, :rsma30 0.9450536791852414, :sma200 188.13344970703125, :date #time/date "2014-03-28", :close 202.67999267578125, :sma30 214.46400044759113} |
|   FBIOX |  100 | 206.42999267578125 | 2014-03-21 | 184.49000549316406 | 2014-04-04 | -2193.9987182617188 |  {:rsma200 1.162633814057999, :rsma30 0.9443505568571332, :sma200 177.55374923706054, :date #time/date "2014-03-21", :close 206.42999267578125, :sma30 218.59466400146485} |
|   FSPHX |  100 | 202.36000061035156 | 2014-04-04 | 198.94000244140625 | 2014-04-08 | -341.99981689453125 |   {:rsma200 1.068845913989769, :rsma30 0.9470693825555371, :sma200 189.3256997680664, :date #time/date "2014-04-04", :close 202.36000061035156, :sma30 213.66966807047527} |
|   FBIOX |  100 | 190.44000244140625 | 2014-04-09 | 178.49000549316406 | 2014-04-10 | -1194.9996948242188 |   {:rsma200 1.0529860481750613, :rsma30 0.918084013893066, :sma200 180.8570994567871, :date #time/date "2014-04-09", :close 190.44000244140625, :sma30 207.43199920654297} |
|   FBIOX |  100 |  218.4199981689453 | 2014-12-05 | 221.22999572753906 | 2014-12-08 |    280.999755859375 |    {:rsma200 1.0644877133790809, :rsma30 0.9396577545004652, :sma200 205.1878997039795, :date #time/date "2014-12-05", :close 218.4199981689453, :sma30 232.4463317871094} |
|   FBIOX |  100 |              220.0 | 2014-12-10 | 220.60000610351562 | 2014-12-11 |    60.0006103515625 |              {:rsma200 1.0726302322181083, :rsma30 0.9497865190671987, :sma200 205.10329971313476, :date #time/date "2014-12-10", :close 220.0, :sma30 231.63099873860676} |
|   FBIOX |  100 |  218.9499969482422 | 2014-12-12 | 211.24000549316406 | 2014-12-15 |  -770.9991455078125 |    {:rsma200 1.0677799989612347, :rsma30 0.948906261373669, :sma200 205.05159973144532, :date #time/date "2014-12-12", :close 218.9499969482422, :sma30 230.7393320719401} |
|   FBIOX |  100 | 247.13999938964844 | 2015-04-28 | 236.82000732421875 | 2015-04-30 | -1031.9992065429688 |  {:rsma200 1.0820810130777276, :rsma30 0.9485598600914206, :sma200 228.39325004577637, :date #time/date "2015-04-28", :close 247.13999938964844, :sma30 260.5423334757487} |
|   FBIOX |  100 |  243.9600067138672 | 2015-05-01 | 246.10000610351562 | 2015-05-04 |  213.99993896484375 |  {:rsma200 1.0646250732645175, :rsma30 0.9460422183702508, :sma200 229.15110008239745, :date #time/date "2015-05-01", :close 243.9600067138672, :sma30 257.87433369954425} |
|   FBIOX |  100 |  264.3900146484375 | 2015-08-11 | 267.19000244140625 | 2015-08-12 |    279.998779296875 |   {:rsma200 1.0563461067954623, :rsma30 0.9499053794963506, :sma200 250.28729972839355, :date #time/date "2015-08-11", :close 264.3900146484375, :sma30 278.3330006917318} |
|   FBIOX |  100 |  263.8800048828125 | 2015-08-13 |  262.0899963378906 | 2015-08-14 |  -179.0008544921875 |     {:rsma200 1.052738474883872, :rsma30 0.9493224748187254, :sma200 250.6605497741699, :date #time/date "2015-08-13", :close 263.8800048828125, :sma30 277.9666676839193} |
|   FSAGX |  100 | 20.440000534057617 | 2016-05-27 | 20.809999465942383 | 2016-06-01 |   36.99989318847656 |    {:rsma200 1.259753259367299, :rsma30 0.9379876067327779, :sma200 16.22539999961853, :date #time/date "2016-05-27", :close 20.440000534057617, :sma30 21.79133326212565} |
|   FSAGX |  100 | 25.079999923706055 | 2016-08-24 | 26.649999618530273 | 2016-09-06 |  156.99996948242188 | {:rsma200 1.2695552206914122, :rsma30 0.9206259831998636, :sma200 19.754950013160705, :date #time/date "2016-08-24", :close 25.079999923706055, :sma30 27.242333348592123} |
|   FSAGX |  100 | 24.690000534057617 | 2016-09-09 |  25.93000030517578 | 2016-09-21 |   123.9999771118164 | {:rsma200 1.2094107978220465, :rsma30 0.9221862718615855, :sma200 20.414900031089783, :date #time/date "2016-09-09", :close 24.690000534057617, :sma30 26.773333422342937} |
|   FSESX |  100 |  51.95000076293945 | 2017-03-08 |  51.59000015258789 | 2017-03-09 |  -36.00006103515625 |     {:rsma200 1.054351370244258, :rsma30 0.9300146919498568, :sma200 49.272000045776366, :date #time/date "2017-03-08", :close 51.95000076293945, :sma30 55.8593334197998} |
|   FSRBX |  100 | 31.510000228881836 | 2017-03-21 |  31.93000030517578 | 2017-03-28 |   42.00000762939453 |  {:rsma200 1.1130106819917969, :rsma30 0.9408497895869243, :sma200 28.31060001373291, :date #time/date "2017-03-21", :close 31.510000228881836, :sma30 33.490999921162924} |
|   FSELX |  100 |  97.37000274658203 | 2017-04-12 |   96.7699966430664 | 2017-04-13 |   -60.0006103515625 |   {:rsma200 1.0504257489513407, :rsma30 0.9438065297044145, :sma200 92.69575012207031, :date #time/date "2017-04-12", :close 97.37000274658203, :sma30 103.16733322143554} |
|   FSRBX |  100 | 30.690000534057617 | 2017-04-13 | 31.239999771118164 | 2017-04-17 |   54.99992370605469 |   {:rsma200 1.059741246564273, :rsma30 0.9453548709848896, :sma200 28.959900007247924, :date #time/date "2017-04-13", :close 30.690000534057617, :sma30 32.46400000254313} |
|   FSELX |  100 |  97.62000274658203 | 2017-04-17 |  97.94000244140625 | 2017-04-18 |  31.999969482421875 |     {:rsma200 1.0504562536544617, :rsma30 0.94920464739059, :sma200 92.93105010986328, :date #time/date "2017-04-17", :close 97.62000274658203, :sma30 102.84399998982748} |
|   FSPTX |  100 | 178.88999938964844 | 2017-12-01 |  175.6199951171875 | 2017-12-04 | -327.00042724609375 |   {:rsma200 1.0651920254933325, :rsma30 0.938785719686245, :sma200 167.94154960632324, :date #time/date "2017-12-01", :close 178.88999938964844, :sma30 190.5546661376953} |
|   FSPTX |  100 | 177.82000732421875 | 2017-12-08 | 180.11000061035156 | 2017-12-11 |  228.99932861328125 |  {:rsma200 1.0543826979350415, :rsma30 0.9395292681791314, :sma200 168.6484496307373, :date #time/date "2017-12-08", :close 177.82000732421875, :sma30 189.26500040690104} |
|   FSPTX |  100 |             179.25 | 2017-12-12 |  179.5500030517578 | 2017-12-13 |   30.00030517578125 |              {:rsma200 1.0608263342088164, :rsma30 0.9496990620530447, :sma200 168.9720496368408, :date #time/date "2017-12-12", :close 179.25, :sma30 188.74400024414064} |
|   FSENX |  100 | 43.060001373291016 | 2018-02-06 | 42.209999084472656 | 2018-02-07 |  -85.00022888183594 |   {:rsma200 1.0512310656860364, :rsma30 0.9361480422003585, :sma200 40.96150007247925, :date #time/date "2018-02-06", :close 43.060001373291016, :sma30 45.99699986775716} |
|   FSRPX |  100 |  135.7899932861328 | 2018-04-02 | 137.13999938964844 | 2018-04-03 |   135.0006103515625 |    {:rsma200 1.050636955722547, :rsma30 0.9494033337979225, :sma200 129.2453997039795, :date #time/date "2018-04-02", :close 135.7899932861328, :sma30 143.02666575113932} |
|   FSMEX |  100 | 52.130001068115234 | 2018-10-10 |  51.47999954223633 | 2018-10-11 |  -65.00015258789062 |   {:rsma200 1.0601227894282017, :rsma30 0.944121819607046, :sma200 49.173550071716306, :date #time/date "2018-10-10", :close 52.130001068115234, :sma30 55.21533342997233} |
|   FSMEX |  100 | 52.040000915527344 | 2018-10-15 |  53.77000045776367 | 2018-10-16 |   172.9999542236328 | {:rsma200 1.0557794155630815, :rsma30 0.9472553903236046, :sma200 49.290600051879885, :date #time/date "2018-10-15", :close 52.040000915527344, :sma30 54.937666702270505} |
|   FSMEX |  100 |  51.95000076293945 | 2018-10-19 |   51.7599983215332 | 2018-10-22 |    -19.000244140625 |    {:rsma200 1.0503086879078538, :rsma30 0.9489220099047786, :sma200 49.46165004730224, :date #time/date "2018-10-19", :close 51.95000076293945, :sma30 54.74633344014486} |
|   FSAGX |  100 | 22.690000534057617 | 2019-09-10 |  22.81999969482422 | 2019-09-11 |  12.999916076660156 |  {:rsma200 1.1499816565083574, :rsma30 0.9487637202073578, :sma200 19.73074996948242, :date #time/date "2019-09-10", :close 22.690000534057617, :sma30 23.915333239237466} |
|   FSAGX |  100 |   22.6299991607666 | 2019-09-12 | 23.100000381469727 | 2019-09-17 |    47.0001220703125 |    {:rsma200 1.1434865576013984, :rsma30 0.9463471434026351, :sma200 19.790349969863893, :date #time/date "2019-09-12", :close 22.6299991607666, :sma30 23.91299991607666} |
|   FSAGX |  100 | 22.219999313354492 | 2019-09-30 | 22.540000915527344 | 2019-10-02 |  32.000160217285156 |  {:rsma200 1.1013084536909108, :rsma30 0.9399455419544124, :sma200 20.17599995613098, :date #time/date "2019-09-30", :close 22.219999313354492, :sma30 23.639666684468587} |
|   FSAGX |  100 | 21.729999542236328 | 2019-10-15 | 21.959999084472656 | 2019-10-16 |  22.999954223632812 |  {:rsma200 1.0620463620563012, :rsma30 0.9425696007545513, :sma200 20.460499954223632, :date #time/date "2019-10-15", :close 21.729999542236328, :sma30 23.05399996439616} |
|   FDCPX |  100 |   82.5199966430664 | 2020-02-24 |   78.7300033569336 | 2020-02-27 | -378.99932861328125 |     {:rsma200 1.0621161147563267, :rsma30 0.9341780633823515, :sma200 77.69395030975342, :date #time/date "2020-02-24", :close 82.5199966430664, :sma30 88.33433354695639} |
|   FSELX |  100 | 11.819999694824219 | 2020-02-25 | 11.239999771118164 | 2020-02-27 |  -57.99999237060547 |  {:rsma200 1.0634612604330758, :rsma30 0.9224525685211128, :sma200 11.114649996757507, :date #time/date "2020-02-25", :close 11.819999694824219, :sma30 12.81366662979126} |
|   FSPHX |  100 | 27.510000228881836 | 2020-02-25 | 26.579999923706055 | 2020-02-27 |  -93.00003051757812 |   {:rsma200 1.0662005597722535, :rsma30 0.943415650645941, :sma200 25.801900005340578, :date #time/date "2020-02-25", :close 27.510000228881836, :sma30 29.15999984741211} |
|   FSPTX |  100 |  19.65999984741211 | 2020-02-28 | 20.639999389648438 | 2020-03-02 |   97.99995422363281 |     {:rsma200 1.06332344429827, :rsma30 0.9212602001709962, :sma200 18.489200019836424, :date #time/date "2020-02-28", :close 19.65999984741211, :sma30 21.34033342997233} |
|   FDCPX |  100 |   82.2699966430664 | 2020-03-02 |               80.5 | 2020-03-03 | -176.99966430664062 |     {:rsma200 1.0557532757125452, :rsma30 0.9458894531498763, :sma200 77.92540031433106, :date #time/date "2020-03-02", :close 82.2699966430664, :sma30 86.97633361816406} |
|   FSELX |  100 | 11.859999656677246 | 2020-03-02 | 11.420000076293945 | 2020-03-03 |  -43.99995803833008 |  {:rsma200 1.063853613482179, :rsma30 0.9376976359583837, :sma200 11.148149995803832, :date #time/date "2020-03-02", :close 11.859999656677246, :sma30 12.647999954223632} |
|   FSPTX |  100 | 19.889999389648438 | 2020-03-03 | 20.709999084472656 | 2020-03-04 |   81.99996948242188 |    {:rsma200 1.073652300532657, :rsma30 0.9345340327438855, :sma200 18.5255500125885, :date #time/date "2020-03-03", :close 19.889999389648438, :sma30 21.283333396911623} |
|   FSPTX |  100 | 20.079999923706055 | 2020-03-05 |   18.1200008392334 | 2020-03-09 | -195.99990844726562 |   {:rsma200 1.0815847756730483, :rsma30 0.945816517020461, :sma200 18.565350008010864, :date #time/date "2020-03-05", :close 20.079999923706055, :sma30 21.23033332824707} |
|   FSAGX |  100 | 27.309999465942383 | 2020-06-03 | 27.489999771118164 | 2020-06-04 |  18.000030517578125 |  {:rsma200 1.1456714099922658, :rsma30 0.9494616825639278, :sma200 23.837549953460694, :date #time/date "2020-06-03", :close 27.309999465942383, :sma30 28.76366678873698} |
|   FSAGX |  100 | 26.989999771118164 | 2020-06-05 |   27.6299991607666 | 2020-06-09 |   63.99993896484375 |  {:rsma200 1.130454624822144, :rsma30 0.9387717140996767, :sma200 23.875349950790405, :date #time/date "2020-06-05", :close 26.989999771118164, :sma30 28.750333404541017} |
|   FSAGX |  100 | 27.209999084472656 | 2020-06-12 | 27.969999313354492 | 2020-06-15 |    76.0000228881836 |   {:rsma200 1.1355810890123472, :rsma30 0.9487888464771548, :sma200 23.96129994392395, :date #time/date "2020-06-12", :close 27.209999084472656, :sma30 28.67866668701172} |
|   FSAGX |  100 | 26.979999542236328 | 2020-06-18 | 27.950000762939453 | 2020-06-19 |    97.0001220703125 | {:rsma200 1.1235720936046154, :rsma30 0.9459254011466232, :sma200 24.012699937820436, :date #time/date "2020-06-18", :close 26.979999542236328, :sma30 28.522333272298177} |
|   FBMPX |  100 |  69.94000244140625 | 2020-09-21 |  71.08999633789062 | 2020-09-22 |   114.9993896484375 |    {:rsma200 1.0770605316591286, :rsma30 0.9497727991681032, :sma200 64.93599977493287, :date #time/date "2020-09-21", :close 69.94000244140625, :sma30 73.63866653442383} |
|   FWRLX |  100 |  11.90999984741211 | 2020-09-23 | 11.920000076293945 | 2020-09-24 |  1.0000228881835938 |   {:rsma200 1.0641006612740078, :rsma30 0.949659777626135, :sma200 11.192549991607667, :date #time/date "2020-09-23", :close 11.90999984741211, :sma30 12.541333357493082} |
|   FBMPX |  100 |  69.06999969482422 | 2020-09-23 |  70.23999786376953 | 2020-09-25 |  116.99981689453125 |     {:rsma200 1.063056961607519, :rsma30 0.9396639668865974, :sma200 64.97299974441529, :date #time/date "2020-09-23", :close 69.06999969482422, :sma30 73.50499979654948} |
|   FSAGX |  100 | 30.950000762939453 | 2020-09-23 | 32.599998474121094 | 2020-09-29 |  164.99977111816406 |    {:rsma200 1.122497305794691, :rsma30 0.908735039251023, :sma200 27.57244993209839, :date #time/date "2020-09-23", :close 30.950000762939453, :sma30 34.058333206176755} |
|   FSAGX |  100 |   31.6299991607666 | 2020-10-06 | 32.220001220703125 | 2020-10-08 |  59.000205993652344 |    {:rsma200 1.1291367365232317, :rsma30 0.9424348817443265, :sma200 28.012549886703493, :date #time/date "2020-10-06", :close 31.6299991607666, :sma30 33.56199963887533} |
|   FSRFX |  100 |  83.76000213623047 | 2020-10-28 |  85.38999938964844 | 2020-10-29 |  162.99972534179688 |     {:rsma200 1.062588869506179, :rsma30 0.9416138227437499, :sma200 78.82635000228882, :date #time/date "2020-10-28", :close 83.76000213623047, :sma30 88.95366668701172} |
|   FSAGX |  100 | 30.399999618530273 | 2020-10-28 |  31.31999969482422 | 2020-10-30 |   92.00000762939453 |   {:rsma200 1.058451586653385, :rsma30 0.9326583820356449, :sma200 28.721199913024904, :date #time/date "2020-10-28", :close 30.399999618530273, :sma30 32.59499963124593} |
|   FSCSX |  100 |  23.68000030517578 | 2020-10-30 | 23.760000228881836 | 2020-11-02 |   7.999992370605469 |   {:rsma200 1.073504225743258, :rsma30 0.9476422433259336, :sma200 22.058599991798403, :date #time/date "2020-10-30", :close 23.68000030517578, :sma30 24.988333384195965} |
|   FSPHX |  100 | 31.790000915527344 | 2020-12-18 |  31.59000015258789 | 2020-12-21 | -20.000076293945312 |   {:rsma200 1.050407355782048, :rsma30 0.9440144373222615, :sma200 30.26445001602173, :date #time/date "2020-12-18", :close 31.790000915527344, :sma30 33.675333404541014} |
|   FSTCX |  100 |  68.33999633789062 | 2020-12-21 |  68.30000305175781 | 2020-12-22 |   -3.99932861328125 |    {:rsma200 1.0500719706218502, :rsma30 0.9492720828351818, :sma200 65.08124990463257, :date #time/date "2020-12-21", :close 68.33999633789062, :sma30 71.99200057983398} |
|   FSPTX |  100 |  26.34000015258789 | 2020-12-18 | 27.579999923706055 | 2021-01-07 |   123.9999771118164 |    {:rsma200 1.1022373312376412, :rsma30 0.9108828747009037, :sma200 23.89684998512268, :date #time/date "2020-12-18", :close 26.34000015258789, :sma30 28.91700007120768} |
|   FBIOX |  100 | 25.799999237060547 | 2020-12-28 | 25.959999084472656 | 2021-01-07 |  15.999984741210938 |  {:rsma200 1.1011241390934217, :rsma30 0.9459558282141144, :sma200 23.43059998512268, :date #time/date "2020-12-28", :close 25.799999237060547, :sma30 27.273999977111817} |
|   FCYIX |  100 |  35.68000030517578 | 2021-01-27 |  36.47999954223633 | 2021-01-28 |   79.99992370605469 |   {:rsma200 1.1024339819359423, :rsma30 0.9451989467210192, :sma200 32.36475008010864, :date #time/date "2021-01-27", :close 35.68000030517578, :sma30 37.748667017618814} |
|   FSAIX |  100 | 58.790000915527344 | 2021-01-29 | 60.029998779296875 | 2021-02-01 |  123.99978637695312 |    {:rsma200 1.1316411180328427, :rsma30 0.9433922047880602, :sma200 51.951100025177, :date #time/date "2021-01-29", :close 58.790000915527344, :sma30 62.317666625976564} |
|   FCYIX |  100 |   35.4900016784668 | 2021-01-29 | 36.150001525878906 | 2021-02-01 |   65.99998474121094 |    {:rsma200 1.0929955154562674, :rsma30 0.9424042408079918, :sma200 32.47040008544922, :date #time/date "2021-01-29", :close 35.4900016784668, :sma30 37.659000396728516} |
|   FSDAX |  100 | 15.350000381469727 | 2021-01-29 | 15.670000076293945 | 2021-02-01 |  31.999969482421875 | {:rsma200 1.0760376825974478, :rsma30 0.9475893766769036, :sma200 14.265300025939942, :date #time/date "2021-01-29", :close 15.350000381469727, :sma30 16.199000072479247} |
|   FSAVX |  100 |  52.58000183105469 | 2021-03-04 |  53.47999954223633 | 2021-03-05 |   89.99977111816406 |    {:rsma200 1.1931303527705721, :rsma30 0.9350880609032732, :sma200 44.068949975967406, :date #time/date "2021-03-04", :close 52.58000183105469, :sma30 56.2300001780192} |
|   FSELX |  100 | 16.149999618530273 | 2021-03-04 |              16.75 | 2021-03-09 |  60.000038146972656 | {:rsma200 1.1173029530621679, :rsma30 0.9171099106802368, :sma200 14.454449954032897, :date #time/date "2021-03-04", :close 16.149999618530273, :sma30 17.609666442871095} |
